country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,candidatename,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm
63,Australia,10,0,07/09/2013,201309,63410,Palmer United Party,PUP,40,,104,4,2014.0,0.732,0.492,5.49,0.0,,1.0,150.0,1,81,2025-1,224.0,0.893,1.339,0.0,0.0,0.446,0.0,0.0,3.125,0.0,0.0,0.0,9.375,8.929,0.446,0.0,4.464,0.0,0.446,2.679,0.893,3.571,3.571,3.571,0.0,0.446,3.571,0.446,0.446,0.0,4.464,2.232,0.0,0.0,0.446,0.0,0.0,1.786,2.232,4.018,0.446,0.0,5.357,0.0,7.143,0.0,3.125,0.0,0.893,3.571,4.018,0.0,0.446,0.0,0.0,0.0,8.482,2.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.482,3.571,4.018,4.464,0.0,2025a,Y46E7P
63,Australia,10,0,07/09/2013,201309,63620,Liberal Party of Australia,LPA,60,,104,4,2014.0,0.732,0.492,32.016,0.0,,58.0,150.0,1,81,2025-1,605.0,1.488,3.14,0.0,0.0,1.818,0.0,0.0,1.818,0.0,0.0,0.0,2.314,0.0,0.165,0.0,0.0,0.0,7.769,0.0,3.14,0.992,12.066,1.157,0.826,0.0,1.818,0.0,0.0,0.0,11.57,10.248,0.0,0.0,6.942,0.0,0.661,2.81,0.0,1.983,5.62,0.826,2.314,0.0,4.628,0.0,1.322,0.0,1.653,0.992,0.0,0.0,0.331,1.983,2.479,1.157,0.165,3.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.975,1.983,7.934,7.603,0.0,2025a,3DDMBR
63,Australia,10,0,07/09/2013,201309,63621,Liberal National Party of Queensland,LNP,60,,104,4,2014.0,0.732,0.492,8.922,0.0,,22.0,150.0,4,81,2025-1,605.0,1.488,3.14,0.0,0.0,1.818,0.0,0.0,1.818,0.0,0.0,0.0,2.314,0.0,0.165,0.0,0.0,0.0,7.769,0.0,3.14,0.992,12.066,1.157,0.826,0.0,1.818,0.0,0.0,0.0,11.57,10.248,0.0,0.0,6.942,0.0,0.661,2.81,0.0,1.983,5.62,0.826,2.314,0.0,4.628,0.0,1.322,0.0,1.653,0.992,0.0,0.0,0.331,1.983,2.479,1.157,0.165,3.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.975,1.983,7.934,7.603,0.0,2025a,LJKFCU
63,Australia,10,0,07/09/2013,201309,63622,Country Liberal Party,CLP,60,,104,4,2014.0,0.732,0.492,0.321,0.0,,1.0,150.0,4,81,2025-1,605.0,1.488,3.14,0.0,0.0,1.818,0.0,0.0,1.818,0.0,0.0,0.0,2.314,0.0,0.165,0.0,0.0,0.0,7.769,0.0,3.14,0.992,12.066,1.157,0.826,0.0,1.818,0.0,0.0,0.0,11.57,10.248,0.0,0.0,6.942,0.0,0.661,2.81,0.0,1.983,5.62,0.826,2.314,0.0,4.628,0.0,1.322,0.0,1.653,0.992,0.0,0.0,0.331,1.983,2.479,1.157,0.165,3.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.975,1.983,7.934,7.603,0.0,2025a,QJZ1LG
63,Australia,10,0,07/09/2013,201309,63710,Katter's Australian Party,KAT,70,,104,4,2014.0,0.732,0.492,1.039,0.0,,1.0,150.0,1,81,2025-1,294.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.007,0.0,0.0,2.381,1.361,2.721,0.0,0.0,5.102,0.0,0.0,0.0,1.361,17.347,0.0,2.041,0.0,0.0,0.0,6.463,0.0,3.061,0.0,1.701,11.565,0.0,2.381,0.0,0.0,0.0,5.102,0.0,1.701,0.34,0.68,0.0,12.585,0.0,4.762,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.844,2.721,2.381,3.061,0.0,2025a,NAV84J
63,Australia,10,0,07/09/2013,201309,63810,National Party of Australia,NPA,80,,104,4,2014.0,0.732,0.492,4.292,0.0,,9.0,150.0,1,81,2025-1,1464.0,0.273,0.0,0.0,0.0,1.639,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,9.358,0.0,0.137,0.0,0.0,0.342,9.699,0.546,0.0,0.0,1.571,0.888,0.0,0.0,1.571,10.929,0.0,0.0,0.683,0.0,0.615,10.246,0.0,0.751,12.5,0.0,4.508,0.0,0.751,0.0,0.888,0.0,0.273,0.0,0.0,0.0,0.068,0.0,12.91,0.0,7.036,11.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.962,0.546,1.025,13.251,0.0,2025a,9YTIWE
63,Australia,10,0,02/07/2016,201607,63110,Australian Greens,,10,,342,5,2018.0,0.857,0.667,10.233,0.0,,1.0,150.0,1,131,2025-1,547.0,0.0,0.0,0.0,0.0,0.0,0.183,0.731,4.205,0.0,0.0,0.0,5.484,4.022,0.0,1.463,0.0,0.0,0.0,6.399,0.366,0.0,3.473,2.742,0.183,0.0,0.0,0.0,0.0,0.0,0.0,8.775,0.0,0.0,0.366,0.0,6.399,16.819,0.183,10.786,10.786,0.0,6.581,0.183,0.731,0.548,0.0,0.731,0.183,0.0,2.925,0.0,4.388,0.0,0.366,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.484,0.0,0.0,0.0,4.022,0.366,0.0,0.0,0.0,0.0,0.0,0.0,6.399,0.731,0.0,0.183,0.366,0.183,0.0,0.0,0.0,0.0,0.0,2.925,0.0,0.0,0.0,0.366,0.0,-23.218,2.925,0.366,21.572,0.914,2025a,NVYLJX
63,Australia,10,0,02/07/2016,201607,63320,Australian Labor Party,ALP,30,,342,5,2018.0,0.857,0.667,34.726,0.0,,69.0,150.0,9,131,2025-1,5419.0,0.0,0.0,0.0,0.0,1.236,0.0,0.074,1.956,0.0,0.0,0.0,1.199,0.461,0.0,0.203,0.018,0.0,0.535,0.48,1.735,0.0,4.263,4.41,0.812,0.055,0.148,0.775,0.0,0.0,0.24,16.848,0.0,0.0,0.923,0.0,2.547,3.654,2.104,6.588,22.421,0.018,8.729,0.0,0.24,0.166,0.0,0.0,1.163,1.532,4.152,0.0,8.47,0.0,1.827,0.0,0.0,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.199,0.443,0.0,0.0,0.018,1.532,0.203,0.0,0.0,0.0,0.0,0.0,2.547,0.24,0.0,0.0,0.166,1.163,0.0,1.532,0.0,0.037,0.923,3.192,0.0,0.0,0.0,1.827,0.0,-34.397,5.222,0.923,29.009,0.074,2025a,WF2SXE
63,Australia,10,0,02/07/2016,201607,63620,Liberal Party of Australia,LPA,60,,342,5,2018.0,0.857,0.667,28.675,0.0,,45.0,150.0,1,131,2025-1,384.0,0.521,0.0,0.0,0.0,4.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.646,0.0,2.344,4.427,8.594,2.344,0.781,0.0,0.0,3.125,0.26,0.0,3.125,18.75,0.0,0.0,0.521,0.0,0.0,7.812,0.0,0.521,6.771,0.521,5.729,0.0,2.344,2.083,0.0,0.0,8.073,0.0,0.0,0.0,6.25,3.385,1.823,1.823,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823,0.0,0.0,0.0,0.0,0.521,0.0,0.0,1.302,1.042,0.521,1.562,8.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823,0.0,12.24,3.125,4.948,7.292,0.0,2025a,94E75A
63,Australia,10,0,02/07/2016,201607,63621,Liberal National Party of Queensland,LNP,60,,342,5,2018.0,0.857,0.667,8.52,0.0,,21.0,150.0,4,131,2025-1,384.0,0.521,0.0,0.0,0.0,4.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.646,0.0,2.344,4.427,8.594,2.344,0.781,0.0,0.0,3.125,0.26,0.0,3.125,18.75,0.0,0.0,0.521,0.0,0.0,7.812,0.0,0.521,6.771,0.521,5.729,0.0,2.344,2.083,0.0,0.0,8.073,0.0,0.0,0.0,6.25,3.385,1.823,1.823,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823,0.0,0.0,0.0,0.0,0.521,0.0,0.0,1.302,1.042,0.521,1.562,8.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823,0.0,12.24,3.125,4.948,7.292,0.0,2025a,K6YYZP
63,Australia,10,0,02/07/2016,201607,63710,Katter's Australian Party,KAT,70,,342,5,2018.0,0.857,0.667,0.538,0.0,,1.0,150.0,9,131,2025-1,310.0,0.0,0.0,0.0,0.0,0.968,0.0,0.0,0.0,0.0,0.323,0.0,2.258,0.0,0.0,0.0,0.0,0.323,11.935,1.29,0.645,2.581,2.903,7.419,0.323,0.0,1.935,0.0,0.323,0.968,0.323,12.903,0.323,2.581,0.0,0.0,0.645,6.774,0.0,0.645,0.968,0.323,9.032,0.0,4.194,0.323,0.0,0.0,2.258,0.0,6.129,0.645,3.548,0.323,11.613,2.258,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.645,1.613,0.0,0.0,0.0,0.0,0.645,0.0,0.0,0.0,0.0,0.0,0.0,0.645,0.645,3.548,0.0,0.323,2.258,0.0,0.0,0.0,0.645,0.968,4.516,0.0,0.645,0.0,11.613,0.0,-10.0,8.065,2.581,1.613,0.0,2025a,51POXF
63,Australia,10,0,02/07/2016,201607,63810,National Party of Australia,NPA,80,,342,5,2018.0,0.857,0.667,4.612,0.0,,10.0,150.0,9,131,2025-1,780.0,0.0,0.0,0.0,0.0,2.949,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.949,0.0,2.051,1.41,10.641,1.154,0.128,0.0,0.0,3.846,0.769,0.0,2.692,20.641,0.0,0.0,0.256,0.0,0.0,3.846,0.0,0.256,10.0,0.128,7.821,0.0,0.897,1.026,0.0,0.0,3.462,0.0,0.0,0.0,6.538,1.667,6.667,0.897,0.0,2.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.769,0.128,0.256,0.769,3.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667,0.0,-5.0,1.282,1.667,10.256,0.0,2025a,FJF4E7
63,Australia,10,0,02/07/2016,201607,63901,Nick Xenophon Team,NXT,95,,342,5,2018.0,0.857,0.667,1.849,0.0,,1.0,150.0,9,131,2025-1,285.0,0.702,0.0,0.0,0.0,1.754,0.0,0.0,1.754,0.0,0.0,0.0,0.702,5.965,0.0,0.0,4.211,0.0,1.404,1.754,0.0,0.351,4.912,11.93,0.0,0.0,7.018,0.0,0.0,0.0,1.053,3.158,0.0,1.053,0.0,0.0,2.456,4.912,0.0,1.754,9.825,0.0,6.667,0.0,0.702,2.105,3.86,0.0,8.421,0.351,2.105,0.0,3.158,0.0,4.912,0.0,0.351,0.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.702,4.561,0.0,1.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.456,0.0,0.702,0.0,2.105,8.421,0.702,0.351,0.0,0.351,0.0,1.754,0.0,0.0,0.0,4.912,0.0,-26.316,11.93,0.351,11.579,0.0,2025a,Q1XWRY
63,Australia,10,0,18/05/2019,201905,63110,Australian Greens,,10,,357,5,2023.0,0.888,0.818,10.4039999458375,0.0,,1.0,151.0,1,180,2025-1,940.0,1.809,0.0,0.106,0.0,0.0,1.277,0.745,0.426,0.0,0.0,0.0,4.468,4.149,0.0,0.213,0.0,0.0,0.106,6.064,0.426,0.0,0.106,10.426,0.0,0.0,0.319,0.0,0.106,0.106,0.106,4.894,1.277,3.298,0.0,0.0,5.957,10.745,1.596,10.851,10.532,0.0,2.979,0.0,0.319,1.702,0.0,0.213,1.489,1.596,4.681,0.0,5.851,0.0,1.064,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.532,3.936,3.511,0.0,0.0,0.638,0.426,0.0,0.0,0.0,0.0,0.0,0.0,5.957,0.319,0.0,0.0,1.702,1.489,1.277,1.277,0.319,1.277,0.745,2.66,0.0,0.0,0.0,1.064,0.0,-32.872,11.702,0.0,21.383,2.128,2025a,P4ATLG
63,Australia,10,0,18/05/2019,201905,63320,Australian Labor Party,ALP,30,,357,5,2023.0,0.888,0.818,33.3405526670036,0.0,,68.0,151.0,1,180,2025-1,3067.0,0.0,1.206,0.0,0.0,0.848,0.0,0.0,0.717,0.0,0.0,0.0,0.619,1.076,0.0,0.098,0.619,0.0,0.0,0.88,0.326,0.163,2.478,11.118,0.293,0.522,0.685,0.13,0.228,0.0,0.75,14.248,0.946,0.261,0.13,0.0,4.858,8.314,2.217,7.63,11.021,0.0,3.717,0.0,0.685,0.293,0.0,0.065,2.119,0.098,4.695,0.0,8.38,0.0,5.478,0.0,0.0,2.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.619,0.88,0.0,0.0,0.196,0.326,0.0,0.0,0.0,0.0,0.0,0.0,4.858,0.163,0.522,0.0,0.293,2.119,0.0,0.098,0.0,1.402,0.88,2.413,0.0,0.0,0.0,5.478,0.0,-30.616,12.357,0.293,18.65,0.0,2025a,QHHBG9
63,Australia,10,0,18/05/2019,201905,63620,Liberal Party of Australia,LPA,60,,357,5,2023.0,0.888,0.818,27.9891531791764,0.0,,44.0,151.0,1,180,2025-1,4105.0,0.073,0.146,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.682,0.0,0.146,0.0,0.78,0.95,7.333,7.503,0.049,0.073,0.024,0.073,0.0,0.171,5.432,12.132,1.096,0.024,0.95,0.0,0.414,3.581,0.463,7.406,11.401,0.024,0.146,0.0,1.023,0.171,0.0,0.0,8.039,0.024,3.41,0.0,4.19,0.682,16.297,0.0,0.0,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.95,0.073,0.0,0.171,8.039,0.0,0.024,0.0,0.39,1.34,1.681,0.0,0.0,0.0,16.297,0.0,-0.682,8.648,1.9,18.806,0.0,2025a,CWQ9M4
63,Australia,10,0,18/05/2019,201905,63621,Liberal National Party of Queensland,LNP,60,,357,5,2023.0,0.888,0.818,8.67443281750528,0.0,,23.0,151.0,4,180,2025-1,4105.0,0.073,0.146,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.682,0.0,0.146,0.0,0.78,0.95,7.333,7.503,0.049,0.073,0.024,0.073,0.0,0.171,5.432,12.132,1.096,0.024,0.95,0.0,0.414,3.581,0.463,7.406,11.401,0.024,0.146,0.0,1.023,0.171,0.0,0.0,8.039,0.024,3.41,0.0,4.19,0.682,16.297,0.0,0.0,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.95,0.073,0.0,0.171,8.039,0.0,0.024,0.0,0.39,1.34,1.681,0.0,0.0,0.0,16.297,0.0,-0.682,8.648,1.9,18.806,0.0,2025a,Z8GVK1
63,Australia,10,0,18/05/2019,201905,63710,Katter's Australian Party,KAT,70,,357,5,2023.0,0.888,0.818,0.489258943467005,0.0,,1.0,151.0,1,180,2025-1,256.0,2.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562,0.0,0.0,0.0,10.547,0.0,1.562,0.0,1.172,1.172,10.547,5.469,0.0,0.0,0.0,0.0,1.562,0.391,3.906,14.062,2.344,3.516,0.0,0.0,0.781,1.172,0.391,0.781,1.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.547,0.391,5.078,0.0,3.516,0.0,15.234,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.562,0.0,0.0,0.0,0.0,0.0,1.172,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.0,0.0,0.0,0.0,10.547,2.734,0.391,0.0,0.0,0.0,5.078,0.0,0.0,0.0,15.234,0.0,8.984,7.812,1.172,2.344,0.0,2025a,6JTFE2
63,Australia,10,0,18/05/2019,201905,63810,National Party of Australia,NPA,80,,357,5,2023.0,0.888,0.818,4.50582538487503,0.0,,10.0,151.0,1,180,2025-1,4972.0,0.02,0.684,0.0,0.0,4.324,0.0,0.02,1.81,0.0,0.0,0.0,0.463,0.121,0.0,0.0,1.287,0.0,0.141,0.0,1.006,1.549,5.792,4.706,0.0,0.302,0.02,1.629,0.0,0.121,4.767,9.855,0.523,0.02,0.764,0.0,0.563,2.836,3.479,11.645,10.821,0.06,2.655,0.0,1.83,0.342,0.0,0.0,4.907,0.06,2.776,0.0,3.158,0.684,13.878,0.0,0.0,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.463,0.121,0.0,0.0,0.0,1.006,0.0,0.0,0.0,0.0,0.0,0.0,0.563,0.905,0.925,0.0,0.342,4.907,0.0,0.06,0.0,0.623,1.247,0.905,0.0,0.0,0.0,13.878,0.0,-1.468,5.229,2.313,22.466,0.02,2025a,KPTGXC
63,Australia,10,0,18/05/2019,201905,63901,Centre Alliance,,95,,357,5,2023.0,0.888,0.818,0.329261951873494,0.0,,1.0,151.0,6,180,2025-1,306.0,0.654,0.0,0.0,0.0,2.288,0.0,0.0,2.288,0.0,0.0,0.0,1.961,1.961,0.0,0.0,1.307,0.327,2.614,0.98,0.327,0.0,3.268,13.399,0.0,0.0,4.248,0.0,1.307,0.0,1.634,5.556,2.941,0.654,0.0,0.0,1.961,4.575,0.327,0.98,12.745,0.0,1.961,0.0,0.98,2.614,0.0,0.0,12.745,0.654,2.288,0.0,3.595,0.0,6.209,0.0,0.0,0.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.654,1.307,1.634,0.0,0.0,0.327,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.961,0.654,0.327,0.0,2.614,12.745,0.654,0.654,0.0,0.327,0.0,1.961,0.0,0.0,0.0,6.209,0.0,-21.569,16.34,0.0,13.725,0.0,2025a,FYD6LE
63,Australia,10,0,21/05/2022,202205,63110,Australian Greens,,10,,362,5,2024.0,0.953,0.886,12.2517214972165,0.0,,4.0,151.0,1,190,2025-1,3094.0,1.067,0.097,0.129,0.032,0.226,1.325,0.259,1.325,0.0,0.0,0.0,3.555,0.97,0.065,0.0,0.388,0.032,0.388,3.846,0.679,0.808,0.485,4.686,0.0,0.065,0.0,0.0,0.032,0.194,1.293,2.877,0.259,0.162,0.259,0.0,9.987,12.734,2.715,8.565,18.132,0.0,3.07,0.0,0.291,2.004,0.0,0.226,1.196,0.776,4.169,0.0,9.502,0.0,1.034,0.097,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.0,0.065,3.491,0.97,0.0,0.0,0.0,0.679,0.0,0.0,0.0,0.0,0.0,0.0,9.987,0.291,0.0,0.065,1.939,1.196,0.808,0.776,0.0,0.582,0.0,3.588,0.0,0.0,0.0,1.034,0.226,-31.383,4.945,1.067,26.697,1.713,2025a,2MM998
63,Australia,10,0,21/05/2022,202205,63320,Australian Labor Party,ALP,30,,362,5,2024.0,0.953,0.886,32.5807784710624,0.0,,77.0,151.0,1,190,2025-1,1068.0,0.094,1.404,0.0,0.094,7.397,0.0,0.0,1.779,0.0,0.0,0.0,0.749,1.966,0.0,0.0,0.749,0.094,2.154,4.494,1.217,0.749,1.966,3.839,0.094,0.562,0.375,0.0,0.0,3.558,2.06,10.206,0.0,0.094,0.843,0.0,1.779,4.307,1.124,3.652,16.011,0.0,2.622,0.0,1.124,1.404,0.749,0.0,1.685,0.375,3.652,0.0,5.899,0.0,8.801,0.094,0.0,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,0.0,0.0,0.749,1.966,0.0,0.0,0.0,0.375,0.843,0.0,0.0,0.0,0.0,0.0,1.779,1.124,0.0,0.0,1.404,1.685,0.094,0.375,0.0,0.187,0.0,3.464,0.0,0.0,0.0,8.801,0.0,-15.918,3.933,1.592,19.663,0.0,2025a,WCVCTK
63,Australia,10,0,21/05/2022,202205,63620,Liberal Party of Australia,LPA,60,,362,5,2024.0,0.953,0.886,23.8945560016814,0.0,,27.0,151.0,2,190,2025-1,8375.0,0.06,0.633,0.0,0.239,5.97,0.012,0.012,1.087,0.0,0.072,0.012,0.203,0.048,0.012,0.0,0.943,0.012,1.29,0.036,6.722,0.955,7.94,2.209,0.609,0.024,0.072,0.382,0.096,2.591,5.624,12.669,0.143,0.012,0.776,0.0,2.842,4.394,2.316,1.97,13.099,0.155,3.391,0.0,1.266,0.561,0.299,0.131,4.107,0.74,1.707,0.06,3.307,0.322,5.91,0.131,0.251,1.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179,0.06,0.024,0.179,0.048,0.012,0.0,0.0,5.552,1.122,0.048,0.0,0.0,0.0,0.012,2.83,1.11,0.155,0.024,0.537,4.107,0.036,0.74,0.0,0.812,0.167,0.728,0.0,0.06,0.0,5.91,0.012,5.29,2.961,1.731,15.069,0.024,2025a,6KL7KE
63,Australia,10,0,21/05/2022,202205,63621,Liberal National Party of Queensland,LNP,60,,362,5,2024.0,0.953,0.886,7.99857862471504,0.0,,21.0,151.0,2,190,2025-1,8375.0,0.06,0.633,0.0,0.239,5.97,0.012,0.012,1.087,0.0,0.072,0.012,0.203,0.048,0.012,0.0,0.943,0.012,1.29,0.036,6.722,0.955,7.94,2.209,0.609,0.024,0.072,0.382,0.096,2.591,5.624,12.669,0.143,0.012,0.776,0.0,2.842,4.394,2.316,1.97,13.099,0.155,3.391,0.0,1.266,0.561,0.299,0.131,4.107,0.74,1.707,0.06,3.307,0.322,5.91,0.131,0.251,1.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179,0.06,0.024,0.179,0.048,0.012,0.0,0.0,5.552,1.122,0.048,0.0,0.0,0.0,0.012,2.83,1.11,0.155,0.024,0.537,4.107,0.036,0.74,0.0,0.812,0.167,0.728,0.0,0.06,0.0,5.91,0.012,5.29,2.961,1.731,15.069,0.024,2025a,MG3B52
63,Australia,10,0,21/05/2022,202205,63710,Katter's Australian Party,KAT,70,,362,5,2024.0,0.953,0.886,0.381082201688214,0.0,,1.0,151.0,1,190,2025-1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704,25.926,0.0,14.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.556,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.556,0.0,14.815,14.815,25.926,0.0,0.0,2025a,2Q879C
63,Australia,10,0,21/05/2022,202205,63810,National Party of Australia,NPA,80,,362,5,2024.0,0.953,0.886,3.60488768638496,0.0,,10.0,151.0,1,190,2025-1,7691.0,0.065,0.507,0.0,0.26,6.8,0.0,0.013,0.832,0.0,0.078,0.013,0.195,0.052,0.0,0.0,0.754,0.013,0.91,0.039,4.564,1.573,8.503,2.665,0.65,0.026,0.078,0.364,0.104,1.729,6.748,12.781,0.117,0.0,1.118,0.0,3.238,4.343,2.496,1.963,11.962,0.208,3.277,0.0,1.183,0.585,0.195,0.156,4.395,0.676,1.703,0.065,3.732,0.351,6.488,0.13,0.208,1.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,0.065,0.026,0.169,0.052,0.013,0.0,0.0,3.693,0.858,0.013,0.0,0.0,0.0,0.052,3.186,1.014,0.169,0.0,0.585,4.395,0.039,0.676,0.0,0.832,0.143,0.728,0.0,0.065,0.0,6.488,0.013,6.137,3.433,2.691,13.925,0.013,2025a,OHXJHL
